applied,helpful,event_id,cv_id,job_id,match_score,skills_score,location_score,salary_score,experience_score,user_skills_count,user_technical_skills_count,user_soft_skills_count,user_salary_expectation_avg,user_years_experience,employment_status_encoded,education_level_encoded,user_available_immediately,job_salary_avg,job_salary_range,job_required_skills_count,job_preferred_skills_count,job_total_skills_count,is_corporate_job,is_small_job,job_type_encoded,skills_matched_count,skills_match_ratio,skills_missing_count,salary_ratio,salary_exceeds_expectation,salary_gap,same_city,same_province,location_match_level,experience_gap,meets_experience_requirement,interaction_type_encoded,day_of_week,hour_of_day,is_weekend,is_business_hours,skills_salary_interaction,location_salary_interaction,match_score_squared,skills_experience_interaction
0,0,f701a359-4819-4237-aa56-b2407ff83b6d,2318,JOB000490,0.49,0.0,0.3,0.95,1.0,3,2,1,725.0,0.0,0.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,0.0,1,1,1,20,0,0,0.0,0.285,0.24009999999999998,0.0
1,1,47fd7c53-bda9-44a5-a296-28b133bbb238,1539,JOB000455,0.46,0.0,0.3,0.95,0.7,6,3,3,9750.0,6.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-6.0,1,3,1,20,0,0,0.0,0.285,0.2116,0.0
0,1,10a61a08-7d12-427c-af09-8381cd420969,1250,JOB000187,0.53,0.1,0.3,1.0,1.0,6,3,3,15500.0,5.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-5.0,1,1,1,20,0,0,0.1,0.3,0.28090000000000004,0.1
0,0,cd28086d-740e-448b-8b83-aed5fbd9bf88,2164,JOB000275,0.49,0.0,0.3,0.95,1.0,4,2,2,675.0,4.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-4.0,1,1,1,20,0,0,0.0,0.285,0.24009999999999998,0.0
0,0,cdf308dd-21e2-4780-b3c0-bd6c6d1eb231,1517,JOB000492,0.49,0.0,0.3,0.95,1.0,6,3,3,11250.0,5.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-5.0,1,1,1,20,0,0,0.0,0.285,0.24009999999999998,0.0
0,1,b49b3b45-4dde-4f29-9489-d151f3becdc9,601,JOB-P263,0.41,0.5,0.5,0.1,0.8,6,3,3,11000.0,3.0,1.0,1.0,0.0,180.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.016363636363636365,0,-10820.0,0,0,0,-3.0,1,2,1,20,0,0,0.05,0.05,0.16809999999999997,0.4
0,0,4073ecea-395a-49a9-bafc-d5b8d530ecc3,1840,JOB000006,0.46,0.0,0.3,0.95,0.7,6,3,3,1700.0,6.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-6.0,1,1,1,20,0,0,0.0,0.285,0.2116,0.0
0,1,8d429e59-cdfb-484c-b445-c37062068c53,583,JOB-P225,0.41,0.5,0.5,0.1,0.8,6,3,3,8500.0,2.0,1.0,1.0,0.0,400.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.047058823529411764,0,-8100.0,0,0,0,-2.0,1,1,1,20,0,0,0.05,0.05,0.16809999999999997,0.4
0,1,e36f31cf-ad2c-4a7d-8a14-7d19582faee1,2090,JOB000265,0.49,0.0,0.3,0.95,1.0,3,1,2,550.0,0.0,0.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,0.0,1,2,1,20,0,0,0.0,0.285,0.24009999999999998,0.0
0,0,256536c3-b44a-4317-920d-61b099ebde0f,522,JOB-P090,0.41,0.5,0.5,0.1,0.8,6,3,3,11200.0,11.0,2.0,1.0,1.0,750.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.06696428571428571,0,-10450.0,0,0,0,-11.0,1,1,1,20,0,0,0.05,0.05,0.16809999999999997,0.4
0,1,2a5d8fda-bd78-45d0-847c-adf5c0b7da21,2348,JOB000271,0.49,0.0,0.3,0.95,1.0,3,2,1,750.0,0.0,0.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,0.0,1,1,1,20,0,0,0.0,0.285,0.24009999999999998,0.0
0,0,c8a8ba2d-c833-4f9e-a993-dad307009d03,1070,JOB-P354,0.41,0.5,0.5,0.1,0.8,7,4,3,18000.0,3.0,1.0,1.0,0.0,350.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.019444444444444445,0,-17650.0,0,0,0,-3.0,1,1,1,20,0,0,0.05,0.05,0.16809999999999997,0.4
0,1,8e9a02a7-f666-4f9d-be41-56ff8bea77e1,2136,JOB000450,0.49,0.0,0.3,0.95,1.0,3,2,1,550.0,3.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-3.0,1,1,1,19,0,0,0.0,0.285,0.24009999999999998,0.0
0,0,9cf7608b-0f4b-4e51-90be-f8f0d6e1e5e4,995,JOB-P369,0.41,0.5,0.5,0.1,0.8,6,3,3,9750.0,6.0,1.0,2.0,0.0,25.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.002564102564102564,0,-9725.0,0,0,0,-6.0,1,1,1,19,0,0,0.05,0.05,0.16809999999999997,0.4
0,0,1ee357f9-4522-405c-8d12-7dfc6603675f,634,JOB000444,0.49,0.0,0.3,0.95,1.0,6,3,3,9750.0,5.0,2.0,2.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-5.0,1,2,1,19,0,0,0.0,0.285,0.24009999999999998,0.0
0,1,74409a41-6176-4c88-a29a-471d0d108cce,116,JOB000469,0.49,0.0,0.3,0.95,1.0,6,3,3,6500.0,3.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-3.0,1,1,1,19,0,0,0.0,0.285,0.24009999999999998,0.0
0,0,6436c75e-f483-4bc8-afd3-28ceaf600ce8,64,JOB-P318,0.41,0.5,0.5,0.1,0.8,6,3,3,9750.0,8.0,2.0,1.0,1.0,250.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.02564102564102564,0,-9500.0,0,0,0,-8.0,1,1,1,19,0,0,0.05,0.05,0.16809999999999997,0.4
1,1,c7a41f24-e7fa-43a8-a030-2531a665d796,1968,JOB000136,0.49,0.0,0.3,0.95,1.0,4,2,2,700.0,2.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-2.0,1,3,1,19,0,0,0.0,0.285,0.24009999999999998,0.0
0,1,529ac59b-15aa-44e3-9e85-45aec9ef42b3,14,JOB-P075,0.41,0.5,0.5,0.1,0.8,7,4,3,10000.0,12.0,1.0,1.0,0.0,400.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.04,0,-9600.0,0,0,0,-12.0,1,1,1,19,0,0,0.05,0.05,0.16809999999999997,0.4
0,1,d5ed7e33-5dcd-48e1-881c-888e782a110b,1162,JOB000200,0.49,0.0,0.3,0.95,1.0,6,3,3,8500.0,4.0,1.0,2.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-4.0,1,1,1,19,0,0,0.0,0.285,0.24009999999999998,0.0
0,0,40250f12-27bd-4f0d-ae3a-ba76835f2369,2182,JOB000001,0.49,0.0,0.3,0.95,1.0,3,2,1,800.0,5.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-5.0,1,1,1,19,0,0,0.0,0.285,0.24009999999999998,0.0
0,1,b2949ea0-17f8-442f-a87a-d4af176ca45c,2195,JOB-P084,0.41,0.5,0.5,0.1,0.8,3,2,1,750.0,0.0,0.0,1.0,1.0,180.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.24,0,-570.0,0,0,0,0.0,1,1,1,19,0,0,0.05,0.05,0.16809999999999997,0.4
0,1,8c2fa0e2-1b7e-48d4-ab7b-958289dcaa0b,1459,JOB-P194,0.41,0.5,0.5,0.1,0.8,6,3,3,9750.0,5.0,1.0,1.0,0.0,550.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.05641025641025641,0,-9200.0,0,0,0,-5.0,1,1,1,19,0,0,0.05,0.05,0.16809999999999997,0.4
0,1,fe530f83-ac05-48c7-a0fd-3db63b6de164,1017,JOB000384,0.475,0.0,0.3,1.0,0.7,6,3,3,10000.0,13.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-13.0,1,2,1,19,0,0,0.0,0.3,0.225625,0.0
0,0,f093a46d-23bf-4e0d-b842-31946b1d6cbd,1538,JOB000110,0.49,0.0,0.3,0.95,1.0,7,4,3,8500.0,4.0,1.0,2.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-4.0,1,1,1,19,0,0,0.0,0.285,0.24009999999999998,0.0
0,1,be9a6711-2fe1-4b46-aa3f-334f12465c27,1256,JOB000331,0.265,0.0,0.3,0.3,0.7,6,3,3,15500.0,8.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-8.0,1,1,1,19,0,0,0.0,0.09,0.07022500000000001,0.0
0,1,be04c1e9-b308-46b4-a9cd-f3d3779c481c,509,JOB-P104,0.41,0.5,0.5,0.1,0.8,7,4,3,8500.0,3.0,1.0,2.0,0.0,600.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.07058823529411765,0,-7900.0,0,0,0,-3.0,1,1,1,19,0,0,0.05,0.05,0.16809999999999997,0.4
0,1,29d8a478-5ea1-42a7-9d14-ecac6e065309,1683,JOB000105,0.46,0.0,0.3,0.95,0.7,6,3,3,8500.0,8.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-8.0,1,2,1,19,0,0,0.0,0.285,0.2116,0.0
0,1,8da78bd6-28f8-4c03-b274-12ebd3607884,701,JOB000159,0.475,0.0,0.3,1.0,0.7,6,3,3,13000.0,11.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-11.0,1,1,1,19,0,0,0.0,0.3,0.225625,0.0
0,0,7e831155-b842-4686-8f84-93a228ef5e0c,1287,JOB-P391,0.41,0.5,0.5,0.1,0.8,6,3,3,11250.0,5.0,1.0,1.0,0.0,450.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.04,0,-10800.0,0,0,0,-5.0,1,1,1,19,0,0,0.05,0.05,0.16809999999999997,0.4
0,1,3aa3fa0d-f3ec-4b6f-9ad6-17f5dfaaa78d,1772,JOB000417,0.565,0.0,0.6,0.95,0.7,6,3,3,8000.0,11.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-11.0,1,1,1,19,0,0,0.0,0.57,0.3192249999999999,0.0
0,1,3aa3fa0d-f3ec-4b6f-9ad6-17f5dfaaa78d,1772,JOB000417,0.565,0.0,0.6,0.95,0.7,6,3,3,8000.0,11.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-11.0,1,1,1,19,0,0,0.0,0.57,0.3192249999999999,0.0
0,0,f2825a43-4651-4fb4-bf1d-419ba513bdf1,1520,JOB000435,0.49,0.0,0.3,0.95,1.0,6,3,3,6750.0,5.0,1.0,2.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-5.0,1,1,1,19,0,0,0.0,0.285,0.24009999999999998,0.0
0,0,02592756-4f1a-430a-b1ba-9d0d59dcfe06,912,JOB000315,0.505,0.0,0.3,1.0,1.0,6,3,3,19000.0,3.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-3.0,1,1,1,19,0,0,0.0,0.3,0.255025,0.0
0,0,a6d73b4b-3544-4dae-8aa8-b341100b1c22,887,JOB-P207,0.41,0.5,0.5,0.1,0.8,6,3,3,22500.0,5.0,1.0,1.0,0.0,600.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.02666666666666667,0,-21900.0,0,0,0,-5.0,1,1,1,19,0,0,0.05,0.05,0.16809999999999997,0.4
0,1,126ffd26-266a-4be3-952b-968858d28875,469,JOB-P115,0.41,0.5,0.5,0.1,0.8,6,3,3,21000.0,7.0,1.0,1.0,0.0,600.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.02857142857142857,0,-20400.0,0,0,0,-7.0,1,2,1,19,0,0,0.05,0.05,0.16809999999999997,0.4
0,0,eabc0552-1c56-4fca-a4fc-4d1918183ae3,1178,JOB000045,0.385,0.0,0.3,0.6,1.0,5,2,3,8500.0,4.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-4.0,1,1,1,19,0,0,0.0,0.18,0.148225,0.0
0,0,49138a8d-e6a9-43f4-8789-195a570dc169,1980,JOB000152,0.49,0.0,0.3,0.95,1.0,3,1,2,550.0,0.0,0.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,0.0,1,2,1,18,0,0,0.0,0.285,0.24009999999999998,0.0
0,0,4456660d-9418-4745-8901-87509c302a73,2189,JOB-P071,0.68,0.5,0.5,1.0,0.8,4,2,2,600.0,2.0,1.0,1.0,1.0,600.0,0.0,0,0,0,0,1,1.0,0,0.0,0,1.0,1,0.0,0,0,0,-2.0,1,1,1,18,0,0,0.5,0.5,0.4624000000000001,0.4
0,1,79249a6a-3c3a-4723-9140-129c425db0ac,436,JOB-P024,0.41,0.5,0.5,0.1,0.8,6,3,3,14500.0,7.0,1.0,1.0,0.0,350.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.02413793103448276,0,-14150.0,0,0,0,-7.0,1,2,1,18,0,0,0.05,0.05,0.16809999999999997,0.4
0,0,b0e734f4-2f96-4e2c-9a7e-055d8ea3b090,2347,JOB000173,0.49,0.0,0.3,0.95,1.0,4,2,2,725.0,4.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-4.0,1,1,1,18,0,0,0.0,0.285,0.24009999999999998,0.0
0,0,066ba881-ee20-4cc1-bf7e-85bf9bd9da9c,1366,JOB000009,0.49,0.0,0.3,0.95,1.0,6,3,3,6250.0,2.0,1.0,2.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-2.0,1,1,1,18,0,0,0.0,0.285,0.24009999999999998,0.0
1,1,0896d376-bd57-44fe-9dad-f8e2a77cc0de,731,JOB000392,0.6,0.0,1.0,0.6,0.7,6,3,3,20000.0,9.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-9.0,1,3,1,18,0,0,0.0,0.6,0.36,0.0
0,1,ba94c5f5-b52e-4497-be85-bf4fa52ed381,623,JOB000231,0.385,0.0,0.3,0.6,1.0,6,3,3,8500.0,5.0,1.0,2.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-5.0,1,2,1,18,0,0,0.0,0.18,0.148225,0.0
0,0,30bafa06-c304-444c-b38c-f0e7f8afa513,1211,JOB000248,0.205,0.0,0.3,0.1,0.7,5,3,2,10000.0,9.0,1.0,2.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-9.0,1,1,1,18,0,0,0.0,0.03,0.04202499999999999,0.0
0,1,854b5627-a588-4ea6-a86f-9210a334c232,865,JOB-P384,0.41,0.5,0.5,0.1,0.8,6,3,3,14500.0,3.0,1.0,1.0,0.0,220.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.015172413793103448,0,-14280.0,0,0,0,-3.0,1,1,1,18,0,0,0.05,0.05,0.16809999999999997,0.4
0,0,ab9fdae5-4d6d-4414-8afd-8fa6ba74ce81,978,JOB000012,0.46,0.0,0.3,0.95,0.7,6,3,3,9250.0,11.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-11.0,1,1,1,18,0,0,0.0,0.285,0.2116,0.0
0,1,7f052cf4-0e14-456c-9b4b-3f88cf3ab698,1064,JOB-P162,0.41,0.5,0.5,0.1,0.8,6,3,3,17500.0,3.0,1.0,1.0,0.0,300.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.017142857142857144,0,-17200.0,0,0,0,-3.0,1,1,1,18,0,0,0.05,0.05,0.16809999999999997,0.4
1,1,4fd520bf-de34-4c6a-bda3-0fcf4ab95c5d,688,JOB000175,0.75,0.0,1.0,1.0,1.0,6,3,3,11000.0,3.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-3.0,1,3,1,18,0,0,0.0,1.0,0.5625,0.0
0,0,dc5934ea-0ee1-40d4-babe-acb48fa2f4f6,1958,JOB000349,0.49,0.0,0.3,0.95,1.0,5,3,2,700.0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-1.0,1,1,1,18,0,0,0.0,0.285,0.24009999999999998,0.0
0,1,614da6d3-eb14-4854-96ea-3537dd5557be,2280,JOB-P092,0.47,0.5,0.5,0.3,0.8,3,2,1,800.0,5.0,2.0,1.0,1.0,450.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.5625,0,-350.0,0,0,0,-5.0,1,2,1,18,0,0,0.15,0.15,0.22089999999999999,0.4
0,0,599fdb65-6937-46be-82df-70507168d37c,1947,JOB000491,0.49,0.0,0.3,0.95,1.0,4,2,2,1100.0,4.0,1.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-4.0,1,1,1,18,0,0,0.0,0.285,0.24009999999999998,0.0
0,0,ecf98162-12d0-4bb7-945f-4bb119b2d147,298,JOB000389,0.735,0.0,1.0,0.95,1.0,6,3,3,16500.0,5.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-5.0,1,1,1,18,0,0,0.0,0.95,0.540225,0.0
0,1,0b2b0d43-9a9b-443f-b784-16a2d330f9fb,2248,JOB000320,0.49,0.0,0.3,0.95,1.0,3,2,1,675.0,4.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-4.0,1,1,1,18,0,0,0.0,0.285,0.24009999999999998,0.0
1,1,433d65d0-ec33-4399-b9bb-d57266e417f2,195,JOB000479,0.46,0.0,0.3,0.95,0.7,6,3,3,21000.0,6.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-6.0,1,3,1,18,0,0,0.0,0.285,0.2116,0.0
0,0,18bc635f-c6e9-4924-8678-d0019f5b1c7d,469,JOB000465,0.46,0.0,0.3,0.95,0.7,6,3,3,21000.0,7.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-7.0,1,1,1,18,0,0,0.0,0.285,0.2116,0.0
0,1,808e6f86-6f11-427c-8e65-2e7356060c1d,284,JOB-P141,0.41,0.5,0.5,0.1,0.8,6,3,3,13500.0,5.0,1.0,1.0,0.0,400.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.02962962962962963,0,-13100.0,0,0,0,-5.0,1,1,1,18,0,0,0.05,0.05,0.16809999999999997,0.4
0,1,ffc4410e-bedd-4815-b4c8-ded0062e4aba,1904,JOB000482,0.49,0.0,0.3,0.95,1.0,4,2,2,700.0,2.0,1.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-2.0,1,2,1,18,0,0,0.0,0.285,0.24009999999999998,0.0
0,1,19dd9291-99d4-4fc4-8d87-6618977ef6af,473,JOB000008,0.475,0.0,0.3,1.0,0.7,6,3,3,10500.0,11.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-11.0,1,1,1,18,0,0,0.0,0.3,0.225625,0.0
1,1,cf3b9e04-cd92-4dc5-ad94-3f307a64ae79,2419,JOB-P134,0.41,0.5,0.5,0.1,0.8,4,2,2,725.0,5.0,2.0,1.0,1.0,150.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.20689655172413793,0,-575.0,0,0,0,-5.0,1,3,1,18,0,0,0.05,0.05,0.16809999999999997,0.4
0,1,d1ab6522-2e69-4bd8-b2d5-d0bb84f863e6,96,JOB-P033,0.41,0.5,0.5,0.1,0.8,6,3,3,11000.0,4.0,1.0,1.0,0.0,180.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.016363636363636365,0,-10820.0,0,0,0,-4.0,1,1,1,18,0,0,0.05,0.05,0.16809999999999997,0.4
0,0,b08402a7-0fdf-48bc-b166-3ef5f34e4690,1311,JOB000164,0.355,0.0,0.3,0.6,0.7,7,4,3,13000.0,8.0,1.0,2.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-8.0,1,1,1,18,0,0,0.0,0.18,0.126025,0.0
0,1,de4195e4-13ef-4d25-b0cb-989142823800,636,JOB000292,0.295,0.0,0.3,0.3,1.0,6,3,3,10250.0,4.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-4.0,1,2,1,18,0,0,0.0,0.09,0.08702499999999999,0.0
0,1,15363a23-fc81-4dc1-ba64-1d00cca00518,1068,JOB-P283,0.41,0.5,0.5,0.1,0.8,6,3,3,15500.0,5.0,1.0,1.0,0.0,350.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.02258064516129032,0,-15150.0,0,0,0,-5.0,1,1,1,18,0,0,0.05,0.05,0.16809999999999997,0.4
0,1,3ce4ddeb-41e6-459a-9233-2b144e3a46b4,206,JOB-P179,0.41,0.5,0.5,0.1,0.8,6,3,3,19000.0,8.0,1.0,1.0,0.0,15.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.0007894736842105263,0,-18985.0,0,0,0,-8.0,1,1,1,18,0,0,0.05,0.05,0.16809999999999997,0.4
0,1,67cdf9eb-cc4c-47c7-99b2-a8929cd90773,2178,JOB-P018,0.68,0.5,0.5,1.0,0.8,4,2,2,725.0,5.0,2.0,1.0,1.0,600.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.8275862068965517,1,-125.0,0,1,1,-5.0,1,1,1,18,0,0,0.5,0.5,0.4624000000000001,0.4
0,1,8c03aa49-7673-47bb-aaa7-effe8c120866,2103,JOB000028,0.49,0.0,0.3,0.95,1.0,5,3,2,950.0,3.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-3.0,1,2,1,18,0,0,0.0,0.285,0.24009999999999998,0.0
0,1,a4ae4d9d-0266-4064-a7ea-88c29f7677ef,120,JOB000327,0.735,0.0,1.0,0.95,1.0,6,3,3,9750.0,4.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-4.0,1,1,1,18,0,0,0.0,0.95,0.540225,0.0
0,0,6ac08d70-835b-4421-80db-1b1c7159444c,332,JOB000147,0.49,0.0,0.3,0.95,1.0,6,3,3,7500.0,5.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-5.0,1,1,1,17,0,1,0.0,0.285,0.24009999999999998,0.0
1,1,147073ae-2ea6-4c94-8eef-264fe8807b8c,1298,JOB-P047,0.41,0.5,0.5,0.1,0.8,6,3,3,13000.0,7.0,1.0,1.0,0.0,500.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.038461538461538464,0,-12500.0,0,0,0,-7.0,1,3,1,17,0,1,0.05,0.05,0.16809999999999997,0.4
0,0,2294b5b5-0dfa-48cc-8e9c-e6175065fd86,1753,JOB-P204,0.41,0.5,0.5,0.1,0.8,6,3,3,9000.0,8.0,1.0,2.0,0.0,800.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.08888888888888889,0,-8200.0,0,0,0,-8.0,1,1,1,17,0,1,0.05,0.05,0.16809999999999997,0.4
0,1,576a61c0-c78a-4a7e-8d24-9b838893bac8,671,JOB-P089,0.41,0.5,0.5,0.1,0.8,6,3,3,19000.0,7.0,1.0,1.0,0.0,100.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.005263157894736842,0,-18900.0,0,0,0,-7.0,1,2,1,17,0,1,0.05,0.05,0.16809999999999997,0.4
0,1,37637610-ba41-4154-be16-914750bce665,2087,JOB000237,0.49,0.0,0.3,0.95,1.0,4,2,2,1100.0,4.0,1.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-4.0,1,1,1,17,0,1,0.0,0.285,0.24009999999999998,0.0
0,0,c13474eb-543a-4dd2-91cf-818e4ea5864b,1925,JOB000014,0.49,0.0,0.3,0.95,1.0,4,2,2,1400.0,5.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-5.0,1,1,1,17,0,1,0.0,0.285,0.24009999999999998,0.0
1,1,aad6e671-75b5-4904-a211-4fbd6dab5faa,1546,JOB000440,0.46,0.0,0.3,0.95,0.7,7,4,3,7500.0,8.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-8.0,1,3,1,17,0,1,0.0,0.285,0.2116,0.0
0,0,2bb6c96b-83f2-4d40-8d97-a7cb9ae480af,2071,JOB000368,0.49,0.0,0.3,0.95,1.0,4,2,2,1000.0,3.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-3.0,1,1,1,17,0,1,0.0,0.285,0.24009999999999998,0.0
0,0,cc46f5bf-e02c-413e-9c71-ea3f558536d0,1857,JOB000235,0.49,0.0,0.3,0.95,1.0,4,2,2,1000.0,5.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-5.0,1,1,1,16,0,1,0.0,0.285,0.24009999999999998,0.0
0,1,33e48e6d-1468-47e8-ab73-f35255e24649,1184,JOB000359,0.46,0.0,0.3,0.95,0.7,6,3,3,13500.0,8.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-8.0,1,1,1,16,0,1,0.0,0.285,0.2116,0.0
0,0,9c453963-4580-4496-b63d-fe2c21210386,1391,JOB000159,0.46,0.0,0.3,0.95,0.7,6,3,3,9000.0,7.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-7.0,1,1,1,16,0,1,0.0,0.285,0.2116,0.0
0,1,1343789c-0b86-4435-92b6-b8841faec4bc,1718,JOB-P249,0.41,0.5,0.5,0.1,0.8,6,3,3,9250.0,10.0,2.0,1.0,1.0,450.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.04864864864864865,0,-8800.0,0,0,0,-10.0,1,1,1,16,0,1,0.05,0.05,0.16809999999999997,0.4
1,1,67d2bf68-be10-4ff7-a07e-1c97e7aadfb0,700,JOB-P052,0.41,0.5,0.5,0.1,0.8,6,3,3,18000.0,6.0,1.0,1.0,0.0,400.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.022222222222222223,0,-17600.0,0,0,0,-6.0,1,3,1,16,0,1,0.05,0.05,0.16809999999999997,0.4
0,1,fcdbc13c-2a3d-44b4-bc19-8e26a2d1a0d6,209,JOB000109,0.37,0.0,0.6,0.3,0.7,6,3,3,23500.0,6.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-6.0,1,2,1,15,0,1,0.0,0.18,0.1369,0.0
0,1,4c199b5b-0c6f-4368-bd3a-6d16d1c0d58c,567,JOB000314,0.46,0.0,0.3,0.95,0.7,6,3,3,9750.0,7.0,2.0,2.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-7.0,1,1,1,15,0,1,0.0,0.285,0.2116,0.0
